,종목코드,종목명,현재가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,시가총액비중(%),상장주식수
,007720,대명소노시즌,"1,070","-10","-0.9","1,070","1,080","1,055","239,874","255,282,490","107,856,481,500","0.04","100,800,450"
,007770,한일화학,"9,890","60","0.6","9,830","9,990","9,770","9,883","97,352,720","34,713,900,000","0.01","3,510,000"
,007820,에스엠코어,"7,810","-140","-1.8","7,860","7,940","7,770","155,481","1,218,299,920","156,465,118,260","0.05","20,033,946"
,008290,원풍물산,"2,095","-60","-2.8","2,135","2,145","2,070","179,234","376,745,825","85,253,257,505","0.03","40,693,679"
,008370,원풍,"3,910","-110","-2.7","4,060","4,060","3,900","44,927","177,047,780","46,920,000,000","0.02","12,000,000"
,008470,부스타,"4,560","20","0.4","4,525","4,635","4,520","87,299","397,696,610","38,325,888,000","0.01","8,404,800"
,008800,행남사,"1,770","0","0.0","0","0","0","0","0","80,762,168,880","0.03","45,628,344"
,008830,대동기어,"2,730","-60","-2.2","2,790","2,790","2,705","7,179","19,629,100","24,535,929,600","0.01","8,987,520"
,009300,삼아제약,"19,500","-1,300","-6.2","20,700","21,950","19,500","366,399","7,663,386,950","124,215,000,000","0.04","6,370,000"
,009520,포스코엠텍,"4,780","-20","-0.4","4,750","4,960","4,675","2,957,799","14,270,459,980","199,052,120,340","0.07","41,642,703"
,009620,삼보산업,"662","-36","-5.2","686","691","648","707,514","473,212,518","25,217,066,852","0.01","38,092,246"
,009730,코센,"324","-2","-0.6","325","338","308","6,146,002","1,982,475,579","38,857,110,372","0.01","119,929,353"
,009780,엠에스씨,"4,105","-55","-1.3","4,270","4,270","4,105","17,235","71,451,790","72,248,000,000","0.02","17,600,000"
,010170,대한광통신,"3,820","-75","-1.9","3,810","3,935","3,810","1,953,825","7,532,738,050","281,693,007,500","0.10","73,741,625"
,010240,흥국,"4,390","45","1.0","4,300","4,585","4,300","223,502","992,459,170","54,096,635,440","0.02","12,322,696"
,010280,쌍용정보통신,"1,230","-30","-2.4","1,255","1,255","1,230","128,535","159,402,215","49,770,761,820","0.02","40,464,034"
,010470,오리콤,"4,035","-95","-2.3","4,120","4,120","3,990","35,248","142,024,170","47,225,841,750","0.02","11,704,050"
,011040,경동제약,"17,300","3,200","22.7","17,450","18,300","17,300","2,021,099","34,968,776,350","459,315,000,000","0.16","26,550,000"
,011080,형지I&C,"946","96","11.3","860","1,060","821","15,964,434","15,468,502,511","36,852,061,928","0.01","38,955,668"
,011320,유니크,"7,310","50","0.7","7,260","7,400","7,150","435,649","3,169,973,750","141,234,280,450","0.05","19,320,695"
,011370,서한,"1,015","22","2.2","1,010","1,040","1,000","1,199,749","1,220,222,320","102,408,287,975","0.03","100,894,865"
,011560,세보엠이씨,"5,520","-90","-1.6","5,520","5,580","5,240","40,782","221,692,750","58,125,600,000","0.02","10,530,000"
,012340,뉴인텍,"1,665","-50","-2.9","1,715","1,725","1,660","586,590","985,892,345","50,024,095,830","0.02","30,044,502"
,012620,원일특강,"8,790","-190","-2.1","8,900","8,960","8,790","5,696","50,639,380","38,676,000,000","0.01","4,400,000"
,012700,리드코프,"6,760","280","4.3","6,480","6,980","6,370","653,925","4,397,753,730","178,775,872,600","0.06","26,446,135"
,012790,신일제약,"58,100","0","0.0","0","0","0","0","0","633,406,200,000","0.22","10,902,000"
,012860,모베이스전자,"1,505","-30","-2.0","1,530","1,540","1,490","584,006","882,967,755","78,260,000,000","0.03","52,000,000"
,013030,하이록코리아,"13,150","-100","-0.8","13,250","13,400","13,000","49,864","657,503,050","179,014,000,800","0.06","13,613,232"
,013120,동원개발,"3,540","20","0.6","3,520","3,540","3,475","124,713","437,809,105","321,460,674,000","0.11","90,808,100"
,013310,아진산업,"2,565","-65","-2.5","2,600","2,635","2,565","671,589","1,740,758,365","93,898,037,430","0.03","36,607,422"
,013720,청보산업,"2,950","-15","-0.5","2,965","3,020","2,870","114,364","334,285,485","24,127,374,450","0.01","8,178,771"
,013810,스페코,"5,780","30","0.5","5,690","6,220","5,590","5,405,022","32,031,282,940","84,708,616,600","0.03","14,655,470"
,013990,아가방컴퍼니,"2,930","-30","-1.0","2,960","2,980","2,920","156,363","460,845,155","96,360,480,480","0.03","32,887,536"
,014100,메디앙스,"4,195","0","0.0","0","0","0","0","0","49,501,000,000","0.02","11,800,000"
,014190,원익큐브,"1,560","-15","-1.0","1,570","1,595","1,550","331,475","520,148,680","55,223,853,360","0.02","35,399,906"
,014200,광림,"1,665","-15","-0.9","1,680","1,685","1,635","188,888","312,908,235","88,115,519,610","0.03","52,922,234"
,014470,부방,"2,145","-45","-2.0","2,165","2,200","2,090","303,345","650,435,250","128,812,097,700","0.04","60,052,260"
,014570,고려제약,"12,500","-550","-4.2","12,900","13,850","12,500","3,090,353","40,809,094,250","137,500,000,000","0.05","11,000,000"
,014620,성광벤드,"7,700","-140","-1.8","7,720","7,910","7,650","253,690","1,964,674,700","220,220,000,000","0.08","28,600,000"
,014940,오리엔탈정공,"1,370","55","4.2","1,310","1,370","1,285","848,917","1,110,894,270","62,435,915,570","0.02","45,573,661"
,014970,삼륭물산,"8,050","50","0.6","7,910","8,120","7,880","130,990","1,049,658,780","121,756,250,000","0.04","15,125,000"
,015710,코콤,"5,970","-170","-2.8","6,100","6,130","5,830","172,990","1,038,292,020","104,657,085,000","0.04","17,530,500"
,015750,성우하이텍,"2,945","-5","-0.2","2,945","3,045","2,925","423,876","1,265,081,940","235,600,000,000","0.08","80,000,000"
,016100,리더스코스메틱,"3,955","80","2.1","3,760","3,960","3,760","69,526","271,910,130","71,931,222,370","0.02","18,187,414"
,016250,이테크건설,"69,000","-200","-0.3","69,200","69,300","68,000","3,700","253,756,700","193,200,000,000","0.07","2,800,000"
,016600,큐캐피탈,"584","-5","-0.8","584","590","580","431,078","251,998,543","98,054,723,032","0.03","167,901,923"
,016670,포비스티앤씨,"941","-84","-8.2","964","980","941","8,309,788","7,979,353,988","40,707,089,754","0.01","43,259,394"
,016790,현대사료,"16,150","1,250","8.4","14,700","16,150","14,700","533,081","8,327,289,600","99,330,348,900","0.03","6,150,486"
,016920,카스,"2,080","0","0.0","2,030","2,110","1,970","2,396,631","4,912,780,560","47,419,091,200","0.02","22,797,640"
,017000,신원종합개발,"3,820","190","5.2","3,640","3,940","3,640","495,545","1,892,374,590","38,459,863,140","0.01","10,068,027"
,017250,인터엠,"1,765","-5","-0.3","1,775","1,775","1,740","74,464","130,593,470","37,145,249,255","0.01","21,045,467"
,017480,삼현철강,"3,655","-35","-1.0","3,660","3,695","3,615","72,051","262,899,115","57,394,062,950","0.02","15,702,890"
,017510,세명전기,"3,950","-70","-1.7","4,010","4,025","3,825","82,179","325,667,495","60,221,700,000","0.02","15,246,000"
,017650,대림제지,"6,870","-170","-2.4","6,910","7,030","6,870","71,192","492,612,160","61,830,000,000","0.02","9,000,000"
,017890,한국알콜,"16,200","-550","-3.3","16,900","17,450","16,200","2,521,262","42,492,073,200","350,013,312,000","0.12","21,605,760"
,018000,유니슨,"2,100","-150","-6.7","2,200","2,275","2,080","9,840,020","21,340,910,795","224,782,586,700","0.08","107,039,327"
,018120,진로발효,"29,900","0","0.0","29,950","30,250","29,850","1,908","57,148,700","197,971,488,000","0.07","6,621,120"
,018290,브이티지엠피,"8,630","-280","-3.1","8,810","8,870","8,600","538,895","4,688,611,140","293,437,959,030","0.10","34,002,081"
,018310,삼목에스폼,"7,780","-180","-2.3","7,960","7,960","7,780","18,159","142,345,970","114,366,000,000","0.04","14,700,000"
,018620,우진비앤지,"3,400","590","21.0","2,760","3,520","2,760","34,825,287","114,500,077,235","90,161,308,800","0.03","26,518,032"
,018680,서울제약,"11,300","-150","-1.3","11,350","11,750","10,900","704,522","8,007,241,750","95,886,138,700","0.03","8,485,499"
,018700,바른손,"2,810","50","1.8","2,785","2,895","2,600","2,928,954","8,127,739,365","82,814,878,470","0.03","29,471,487"
,019010,베뉴지,"1,570","-30","-1.9","1,605","1,635","1,550","121,661","192,403,200","75,674,000,000","0.03","48,200,000"
,019210,와이지-원,"4,670","-55","-1.2","4,720","4,720","4,600","119,003","554,168,965","142,779,734,730","0.05","30,573,819"
,019540,일지테크,"3,570","15","0.4","3,500","3,600","3,475","143,327","505,501,145","48,243,195,000","0.02","13,513,500"
,019550,SBI인베스트먼트,"726","-3","-0.4","725","740","713","2,086,666","1,513,423,385","117,660,333,450","0.04","162,066,575"
,019570,리더스 기술투자,"485","17","3.6","466","485","457","251,549","117,326,858","37,652,722,800","0.01","77,634,480"
,019590,엠벤처투자,"906","-67","-6.9","981","982","890","2,409,613","2,201,226,012","54,488,815,080","0.02","60,142,180"
,019660,글로본,"3,050","-50","-1.6","3,050","3,170","3,020","201,831","623,670,975","88,703,564,800","0.03","29,083,136"
,019770,서연탑메탈,"2,390","20","0.8","2,370","2,425","2,350","29,520","70,218,835","27,843,500,000","0.01","11,650,000"
,019990,에너토크,"3,750","-100","-2.6","3,755","3,830","3,685","54,748","205,271,870","36,585,330,000","0.01","9,756,088"
,020180,대신정보통신,"1,180","-10","-0.8","1,180","1,185","1,150","663,386","774,624,015","45,346,119,700","0.02","38,428,915"
,020400,대동금속,"8,220","-90","-1.1","8,310","8,400","8,200","8,111","67,016,580","21,435,384,420","0.01","2,607,711"
,020710,시공테크,"5,180","-20","-0.4","5,270","5,300","5,110","67,277","348,492,210","103,848,484,600","0.04","20,047,970"
,021040,대호피앤씨,"702","0","0.0","709","713","694","126,321","88,345,093","51,325,203,852","0.02","73,112,826"
,021045,대호피앤씨우,"1,480","-45","-3.0","1,530","1,530","1,465","65,616","98,048,445","6,278,849,680","0.00","4,242,466"
,021080,에이티넘인베스트,"1,680","-5","-0.3","1,730","1,745","1,650","690,456","1,178,410,185","80,640,000,000","0.03","48,000,000"
,021320,KCC건설,"6,740","-130","-1.9","6,870","6,910","6,640","42,212","285,892,400","144,236,000,000","0.05","21,400,000"
,021650,한국큐빅,"2,730","25","0.9","2,700","2,780","2,660","188,380","509,959,605","44,637,036,990","0.02","16,350,563"
,021880,메이슨캐피탈,"282","-4","-1.4","284","289","282","512,769","145,818,193","27,970,003,056","0.01","99,184,408"
,022100,포스코 ICT,"4,450","-5","-0.1","4,435","4,495","4,390","382,250","1,693,894,065","676,554,544,050","0.23","152,034,729"
,022220,정산애강,"1,920","-20","-1.0","1,910","1,980","1,900","670,065","1,293,891,505","99,445,591,680","0.03","51,794,579"
,023160,태광,"7,480","20","0.3","7,340","7,480","7,340","123,912","919,505,360","198,220,000,000","0.07","26,500,000"
,023410,유진기업,"4,075","-15","-0.4","4,120","4,215","4,055","1,265,989","5,223,948,700","315,041,766,725","0.11","77,310,863"
,023440,제일제강,"1,660","-10","-0.6","1,670","1,690","1,650","124,440","206,665,975","48,957,372,380","0.02","29,492,393"
,023460,CNH,"1,440","-30","-2.0","1,470","1,470","1,435","70,880","102,615,460","53,568,000,000","0.02","37,200,000"
,023600,삼보판지,"7,590","-30","-0.4","7,560","7,650","7,520","30,384","229,692,930","122,730,300,000","0.04","16,170,000"
,023760,한국캐피탈,"503","-4","-0.8","505","508","501","428,003","215,428,786","158,751,616,728","0.05","315,609,576"
,023770,플레이위드,"10,450","-50","-0.5","10,500","11,050","10,150","102,554","1,087,046,200","89,420,117,050","0.03","8,556,949"
,023790,동일철강,"2,930","-30","-1.0","2,965","3,010","2,900","27,539","80,666,890","21,521,099,050","0.01","7,345,085"
,023890,한국아트라스비엑스,"45,500","500","1.1","45,250","45,500","44,600","2,284","103,145,650","416,325,000,000","0.14","9,150,000"
,023900,풍국주정,"23,300","-650","-2.7","23,550","24,200","23,050","192,620","4,533,093,050","293,580,000,000","0.10","12,600,000"
,023910,대한약품,"29,900","200","0.7","29,800","30,850","29,500","108,802","3,292,873,550","179,400,000,000","0.06","6,000,000"
,024060,흥구석유,"6,680","-130","-1.9","6,740","6,770","6,640","149,940","1,003,052,580","100,200,000,000","0.03","15,000,000"
